Date,Region,Admissions,TestPositivity,Beds,ICU,Confirmed,Deaths,People_Tested
2020-06-12,Macon,,,,,206.0,21.0,4654.0
2020-06-12,Macoupin,,,,,46.0,2.0,3152.0
2020-06-12,Madison,,,,,683.0,65.0,8809.0
2020-06-12,Marion,,,,,55.0,0.0,2010.0
2020-06-12,Mason,,,,,18.0,0.0,1032.0
2020-06-12,Massac,,,,,7.0,0.0,394.0
2020-06-12,McDonough,,,,,102.0,15.0,1782.0
2020-06-12,McHenry,,,,,1810.0,85.0,16664.0
2020-06-12,LaSalle,,,,,177.0,16.0,4792.0
2020-06-12,Monroe,,,,,106.0,12.0,673.0
2020-06-12,Mercer,,,,,18.0,0.0,653.0
2020-06-12,Menard,,,,,22.0,0.0,950.0
2020-06-12,Marshall,,,,,5.0,0.0,504.0
2020-06-12,Lake,,,,,8980.0,372.0,59277.0
2020-06-12,Pulaski,,,,,59.0,0.0,339.0
2020-06-12,Kendall,,,,,869.0,19.0,8085.0
2020-06-12,Gallatin,,,,,2.0,0.0,118.0
2020-06-12,Greene,,,,,7.0,0.0,419.0
2020-06-12,Grundy,,,,,128.0,2.0,2225.0
2020-06-12,Hamilton,,,,,2.0,0.0,259.0
2020-06-12,Hancock,,,,,18.0,1.0,840.0
2020-06-12,Hardin,,,,,1.0,0.0,96.0
2020-06-12,Henderson,,,,,8.0,0.0,271.0
2020-06-12,Henry,,,,,72.0,1.0,1983.0
2020-06-12,Iroquois,,,,,136.0,5.0,1884.0
2020-06-12,Jackson,,,,,311.0,12.0,3982.0
2020-06-12,Jasper,,,,,46.0,7.0,595.0
2020-06-12,Jefferson,,,,,103.0,16.0,1771.0
2020-06-12,Jersey,,,,,28.0,1.0,374.0
2020-06-12,Jo Daviess,,,,,34.0,1.0,759.0
2020-06-12,Montgomery,,,,,41.0,1.0,1860.0
2020-06-12,Kane,,,,,7030.0,226.0,44369.0
2020-06-12,Kankakee,,,,,1059.0,57.0,10842.0
2020-06-12,Knox,,,,,111.0,0.0,2344.0
2020-06-12,Johnson,,,,,14.0,0.0,434.0
2020-06-12,Peoria,,,,,367.0,18.0,12570.0
2020-06-12,Moultrie,,,,,13.0,0.0,519.0
2020-06-12,Unassigned,,,,,43.0,0.0,30396.0
2020-06-12,Union,,,,,172.0,17.0,1599.0
2020-06-12,Vermilion,,,,,44.0,1.0,3308.0
2020-06-12,Wabash,,,,,12.0,0.0,378.0
2020-06-12,Warren,,,,,127.0,0.0,871.0
2020-06-12,Washington,,,,,19.0,0.0,546.0
2020-06-12,Wayne,,,,,9.0,1.0,706.0
2020-06-12,White,,,,,2.0,0.0,377.0
2020-06-12,Whiteside,,,,,161.0,14.0,2753.0
2020-06-12,Will,,,,,6086.0,299.0,53993.0
2020-06-12,Williamson,,,,,80.0,3.0,3491.0
2020-06-12,Winnebago,,,,,2667.0,79.0,25047.0
2020-06-12,Woodford,,,,,22.0,2.0,1708.0
2020-06-12,Region 1: North West,2.0,0.046532846715328466,,,,,
2020-06-12,Region 2: North Central,2.0,0.034673366834170855,,,,,
2020-06-12,Region 3: Central West,1.0,0.00333889816360601,,,,,
2020-06-12,Region 4: Greater St. Louis,3.0,0.08133971291866028,,,,,
2020-06-12,Tazewell,,,,,85.0,6.0,8139.0
2020-06-12,Morgan,,,,,105.0,2.0,2272.0
2020-06-12,Stephenson,,,,,226.0,5.0,3117.0
2020-06-12,St. Clair,,,,,1392.0,107.0,11900.0
2020-06-12,Ogle,,,,,224.0,4.0,3023.0
2020-06-12,Out Of State,,,,,111.0,1.0,6511.0
2020-06-12,Fulton,,,,,12.0,0.0,1667.0
2020-06-12,Perry,,,,,43.0,0.0,924.0
2020-06-12,Piatt,,,,,11.0,0.0,880.0
2020-06-12,Pike,,,,,2.0,0.0,602.0
2020-06-12,Pope,,,,,1.0,0.0,92.0
2020-06-12,Region 7: Burbs/Far South,4.0,0.04351610095735422,,,,,
2020-06-12,Putnam,,,,,1.0,0.0,159.0
2020-06-12,Randolph,,,,,276.0,7.0,2272.0
2020-06-12,Richland,,,,,4.0,0.0,547.0
2020-06-12,Rock Island,,,,,737.0,28.0,8648.0
2020-06-12,Saline,,,,,7.0,0.0,768.0
2020-06-12,Sangamon,,,,,377.0,31.0,19210.0
2020-06-12,Schuyler,,,,,13.0,0.0,421.0
2020-06-12,Scott,,,,,0.0,0.0,271.0
2020-06-12,Shelby,,,,,16.0,1.0,866.0
2020-06-12,Stark,,,,,3.0,0.0,177.0
2020-06-12,Franklin,,,,,12.0,0.0,1879.0
2020-06-12,Fayette,,,,,22.0,3.0,915.0
2020-06-12,Region 5: South East,1.0,0.031476997578692496,,,,,
2020-06-12,Calhoun,,,,,1.0,0.0,79.0
2020-06-12,Bureau,,,,,22.0,1.0,1330.0
2020-06-12,Brown,,,,,10.0,0.0,433.0
2020-06-12,Boone,,,,,518.0,18.0,3984.0
2020-06-12,Bond,,,,,12.0,1.0,495.0
2020-06-12,Alexander,,,,,16.0,0.0,269.0
2020-06-12,Carroll,,,,,18.0,2.0,375.0
2020-06-12,Adams,,,,,45.0,1.0,5387.0
2020-06-12,Region 8: Burbs/Far West,7.0,0.052363299351251155,,,,,
2020-06-12,Region 9: Burbs/Far North,4.0,0.06518518518518518,,,,,
2020-06-12,Region 10: Burbs/Near-In,15.0,0.0548651817116061,,,,,
2020-06-12,Region 11: Chicago,16.0,0.061995153473344104,,,,,
2020-06-12,Region 6 w/o UIUC,,0.019762845849802372,,,,,
2020-06-12,Ford,,,,,21.0,1.0,823.0
2020-06-12,Illinois,,,,,131198.0,6260.0,1147101.0
2020-06-12,Cass,,,,,77.0,0.0,1134.0
2020-06-12,Region 6: Central East,1.0,0.019762845849802372,,,,,
2020-06-12,Chicago,,,,,49101.0,2369.0,309341.0
2020-06-12,Champaign,,,,,724.0,9.0,18245.0
2020-06-12,Effingham,,,,,8.0,1.0,1084.0
2020-06-12,Edgar,,,,,1.0,0.0,820.0
2020-06-12,DuPage,,,,,8355.0,429.0,71999.0
2020-06-12,Douglas,,,,,33.0,0.0,1078.0
2020-06-12,DeKalb,,,,,471.0,15.0,6422.0
2020-06-12,De Witt,,,,,4.0,0.0,705.0
2020-06-12,Edwards,,,,,2.0,0.0,166.0
2020-06-12,Crawford,,,,,13.0,0.0,438.0
2020-06-12,Cook,,,,,35148.0,1793.0,254346.0
2020-06-12,Coles,,,,,142.0,17.0,3582.0
2020-06-12,Clinton,,,,,203.0,17.0,2703.0
2020-06-12,Clay,,,,,2.0,0.0,464.0
2020-06-12,Clark,,,,,12.0,0.0,560.0
2020-06-12,Cumberland,,,,,10.0,0.0,444.0
2020-06-12,Christian,,,,,35.0,4.0,1643.0
2020-06-13,Clark,,,,,12.0,0.0,571.0
2020-06-13,Clay,,,,,2.0,0.0,473.0
2020-06-13,Clinton,,,,,207.0,17.0,2748.0
2020-06-13,Coles,,,,,142.0,17.0,3642.0
2020-06-13,Cook,,,,,35296.0,1801.0,258613.0
2020-06-13,De Witt,,,,,4.0,0.0,712.0
2020-06-13,Cumberland,,,,,10.0,0.0,454.0
2020-06-13,DeKalb,,,,,472.0,15.0,6677.0
2020-06-13,Douglas,,,,,35.0,0.0,1125.0
2020-06-13,DuPage,,,,,8389.0,430.0,73302.0
2020-06-13,Crawford,,,,,17.0,0.0,459.0
2020-06-13,Christian,,,,,35.0,4.0,1653.0
2020-06-13,Brown,,,,,10.0,0.0,435.0
2020-06-13,Champaign,,,,,724.0,9.0,18652.0
2020-06-13,Cass,,,,,75.0,0.0,1148.0
2020-06-13,Carroll,,,,,19.0,2.0,387.0
2020-06-13,Calhoun,,,,,1.0,0.0,80.0
2020-06-13,Bureau,,,,,23.0,1.0,1354.0
2020-06-13,Edgar,,,,,1.0,0.0,838.0
2020-06-13,Boone,,,,,520.0,19.0,4042.0
2020-06-13,Bond,,,,,12.0,1.0,500.0
2020-06-13,Alexander,,,,,17.0,0.0,275.0
2020-06-13,Adams,,,,,45.0,1.0,6018.0
2020-06-13,Illinois,,,,,131871.0,6289.0,1168945.0
2020-06-13,Jo Daviess,,,,,34.0,1.0,764.0
2020-06-13,Chicago,,,,,49285.0,2372.0,314295.0
2020-06-13,Edwards,,,,,2.0,0.0,170.0
2020-06-13,Grundy,,,,,129.0,2.0,2256.0
2020-06-13,Fayette,,,,,22.0,3.0,923.0
2020-06-13,Region 1: North West,2.0,0.0668859649122807,0.46989721,0.528735632,,,
2020-06-13,Region 2: North Central,2.0,0.017857142857142856,0.472685349,0.492341357,,,
2020-06-13,Region 3: Central West,1.0,0.01904761904761905,0.424799763,0.55,,,
2020-06-13,Region 4: Greater St. Louis,4.0,0.043478260869565216,0.412314887,0.480916031,,,
2020-06-13,Region 5: South East,1.0,0.013179571663920923,0.456405261,0.593103448,,,
2020-06-13,Region 6: Central East,1.0,0.015907447577729574,0.437389771,0.621722846,,,
2020-06-13,Region 7: Burbs/Far South,5.0,0.05402930402930403,0.356504065,0.352490421,,,
2020-06-13,Region 8: Burbs/Far West,9.0,0.04880382775119617,0.32049948,0.434913469,,,
2020-06-13,Region 9: Burbs/Far North,5.0,0.04429530201342282,0.391466208,0.523809524,,,
2020-06-13,Region 10: Burbs/Near-In,18.0,0.05786888746530002,0.274901084,0.3599836,,,
2020-06-13,Region 11: Chicago,22.0,0.05997083485235144,0.340851758,0.405074901,,,
2020-06-13,Region 6 w/o UIUC,,0.015907447577729574,,,,,
2020-06-13,Jasper,,,,,46.0,7.0,598.0
2020-06-13,Jackson,,,,,313.0,13.0,4060.0
2020-06-13,Iroquois,,,,,137.0,5.0,1905.0
2020-06-13,Henry,,,,,72.0,1.0,2051.0
2020-06-13,Henderson,,,,,8.0,0.0,273.0
2020-06-13,Hardin,,,,,1.0,0.0,96.0
2020-06-13,Hancock,,,,,18.0,1.0,848.0
2020-06-13,Hamilton,,,,,2.0,0.0,263.0
2020-06-13,Greene,,,,,7.0,0.0,425.0
2020-06-13,Gallatin,,,,,2.0,0.0,118.0
2020-06-13,Fulton,,,,,12.0,0.0,1678.0
2020-06-13,Franklin,,,,,12.0,0.0,1901.0
2020-06-13,Ford,,,,,22.0,1.0,835.0
2020-06-13,Effingham,,,,,8.0,1.0,1096.0
2020-06-13,Jefferson,,,,,103.0,16.0,1793.0
2020-06-13,Jersey,,,,,28.0,1.0,380.0
2020-06-13,Woodford,,,,,23.0,2.0,1731.0
2020-06-13,McHenry,,,,,1829.0,85.0,16988.0
2020-06-13,McLean,,,,,241.0,13.0,9857.0
2020-06-13,Mercer,,,,,18.0,0.0,669.0
2020-06-13,Monroe,,,,,109.0,12.0,692.0
2020-06-13,Montgomery,,,,,41.0,1.0,1874.0
2020-06-13,Morgan,,,,,105.0,2.0,2317.0
2020-06-13,McDonough,,,,,104.0,15.0,1804.0
2020-06-13,Moultrie,,,,,13.0,0.0,532.0
2020-06-13,Out Of State,,,,,118.0,1.0,6726.0
2020-06-13,Peoria,,,,,384.0,20.0,12962.0
2020-06-13,Perry,,,,,43.0,0.0,936.0
2020-06-13,Piatt,,,,,11.0,0.0,900.0
2020-06-13,Pike,,,,,2.0,0.0,637.0
2020-06-13,Pope,,,,,1.0,0.0,92.0
2020-06-13,Ogle,,,,,227.0,4.0,3077.0
2020-06-13,Massac,,,,,7.0,0.0,403.0
2020-06-13,Mason,,,,,18.0,0.0,1038.0
2020-06-13,Marshall,,,,,5.0,0.0,514.0
2020-06-13,Johnson,,,,,19.0,0.0,450.0
2020-06-13,Kane,,,,,7055.0,228.0,45225.0
2020-06-13,Kankakee,,,,,1071.0,58.0,11002.0
2020-06-13,Kendall,,,,,873.0,19.0,8261.0
2020-06-13,Knox,,,,,111.0,0.0,2374.0
2020-06-13,Lake,,,,,9033.0,374.0,60305.0
2020-06-13,LaSalle,,,,,177.0,16.0,4896.0
2020-06-13,Lawrence,,,,,4.0,0.0,641.0
2020-06-13,Lee,,,,,88.0,1.0,1697.0
2020-06-13,Livingston,,,,,37.0,2.0,1908.0
2020-06-13,Logan,,,,,10.0,0.0,2425.0
2020-06-13,Macon,,,,,207.0,21.0,4769.0
2020-06-13,Macoupin,,,,,46.0,2.0,3322.0
2020-06-13,Madison,,,,,707.0,65.0,8953.0
2020-06-13,Marion,,,,,55.0,0.0,2050.0
2020-06-13,Pulaski,,,,,59.0,0.0,342.0
2020-06-13,Putnam,,,,,1.0,0.0,159.0
2020-06-13,Menard,,,,,22.0,0.0,955.0
2020-06-13,Richland,,,,,4.0,0.0,549.0
2020-06-13,Stephenson,,,,,228.0,5.0,3156.0
2020-06-13,Tazewell,,,,,89.0,6.0,8322.0
2020-06-13,Unassigned,,,,,46.0,0.0,30975.0
2020-06-13,Union,,,,,172.0,17.0,1622.0
2020-06-13,Vermilion,,,,,44.0,1.0,3362.0
2020-06-13,Wabash,,,,,12.0,0.0,393.0
2020-06-13,Stark,,,,,3.0,0.0,183.0
2020-06-13,Warren,,,,,127.0,0.0,880.0
2020-06-13,Wayne,,,,,9.0,1.0,712.0
2020-06-13,White,,,,,3.0,0.0,381.0
2020-06-13,Randolph,,,,,278.0,7.0,2383.0
2020-06-13,Will,,,,,6106.0,301.0,54982.0
2020-06-13,Williamson,,,,,82.0,3.0,3633.0
2020-06-13,Winnebago,,,,,2696.0,79.0,25609.0
2020-06-13,Washington,,,,,19.0,0.0,553.0
2020-06-13,St. Clair,,,,,1422.0,112.0,12196.0
2020-06-13,Whiteside,,,,,162.0,15.0,2836.0
2020-06-13,Shelby,,,,,16.0,1.0,1014.0
2020-06-13,Rock Island,,,,,752.0,28.0,9071.0
2020-06-13,Saline,,,,,7.0,0.0,775.0
2020-06-13,Sangamon,,,,,376.0,31.0,19438.0
2020-06-13,Schuyler,,,,,13.0,0.0,424.0
2020-06-13,Scott,,,,,0.0,0.0,274.0
2020-06-14,Union,,,,,174.0,17.0,1644.0
2020-06-14,Unassigned,,,,,49.0,0.0,31391.0
2020-06-14,Tazewell,,,,,91.0,6.0,8619.0
2020-06-14,Stephenson,,,,,231.0,5.0,3201.0
2020-06-14,Stark,,,,,3.0,0.0,191.0
2020-06-14,St. Clair,,,,,1446.0,112.0,12533.0
2020-06-14,Shelby,,,,,16.0,1.0,1045.0
2020-06-14,Region 2: North Central,3.0,0.011461318051575931,0.477643719,0.486427796,,,
2020-06-14,Scott,,,,,0.0,0.0,279.0
2020-06-14,Schuyler,,,,,13.0,0.0,427.0
2020-06-14,Sangamon,,,,,378.0,31.0,19652.0
2020-06-14,Saline,,,,,7.0,0.0,793.0
2020-06-14,Rock Island,,,,,753.0,28.0,9213.0
2020-06-14,Richland,,,,,4.0,0.0,550.0
2020-06-14,Randolph,,,,,278.0,7.0,2406.0
2020-06-14,Putnam,,,,,1.0,0.0,160.0
2020-06-14,Pope,,,,,1.0,0.0,93.0
2020-06-14,Pike,,,,,2.0,0.0,642.0
2020-06-14,Vermilion,,,,,44.0,1.0,3433.0
2020-06-14,Wabash,,,,,12.0,0.0,417.0
2020-06-14,Wayne,,,,,9.0,1.0,724.0
2020-06-14,Washington,,,,,19.0,0.0,557.0
2020-06-14,Region 1: North West,3.0,0.048507462686567165,0.486417034,0.525862069,,,
2020-06-14,Region 4: Greater St. Louis,4.0,0.05373134328358209,0.426619828,0.506361323,,,
2020-06-14,Region 5: South East,1.0,0.010141987829614604,0.45054425,0.605536332,,,
2020-06-14,Piatt,,,,,11.0,0.0,943.0
2020-06-14,Region 6: Central East,2.0,0.008849557522123894,0.466431095,0.623595506,,,
2020-06-14,Region 7: Burbs/Far South,7.0,0.0337995337995338,0.362195122,0.360153257,,,
2020-06-14,Region 8: Burbs/Far West,10.0,0.04495005549389567,0.342525147,0.452219714,,,
2020-06-14,Region 9: Burbs/Far North,6.0,0.03373015873015873,0.416953036,0.54954955,,,
2020-06-14,Warren,,,,,127.0,0.0,893.0
2020-06-14,Region 10: Burbs/Near-In,20.0,0.054395226072986,0.305531696,0.384173842,,,
2020-06-14,Region 6 w/o UIUC,,0.008849557522123894,,,,,
2020-06-14,Woodford,,,,,24.0,2.0,1781.0
2020-06-14,Winnebago,,,,,2736.0,79.0,26074.0
2020-06-14,Williamson,,,,,83.0,3.0,3796.0
2020-06-14,Will,,,,,6140.0,302.0,55890.0
2020-06-14,Whiteside,,,,,163.0,15.0,3039.0
2020-06-14,White,,,,,3.0,0.0,384.0
2020-06-14,Region 3: Central West,1.0,0.018121911037891267,0.448102017,0.552083333,,,
2020-06-14,Region 11: Chicago,28.0,0.06539451114922813,0.35595362,0.421229734,,,
2020-06-14,Perry,,,,,44.0,0.0,949.0
2020-06-14,Pulaski,,,,,59.0,0.0,345.0
2020-06-14,Out Of State,,,,,119.0,1.0,6780.0
2020-06-14,Cumberland,,,,,10.0,0.0,469.0
2020-06-14,De Witt,,,,,4.0,0.0,729.0
2020-06-14,DeKalb,,,,,484.0,15.0,6759.0
2020-06-14,Douglas,,,,,38.0,0.0,1157.0
2020-06-14,DuPage,,,,,8434.0,431.0,74665.0
2020-06-14,Edgar,,,,,1.0,0.0,856.0
2020-06-14,Edwards,,,,,2.0,0.0,175.0
2020-06-14,Effingham,,,,,8.0,1.0,1141.0
2020-06-14,Fayette,,,,,22.0,3.0,943.0
2020-06-14,Ford,,,,,22.0,1.0,849.0
2020-06-14,Franklin,,,,,12.0,0.0,1941.0
2020-06-14,Fulton,,,,,12.0,0.0,1700.0
2020-06-14,Gallatin,,,,,2.0,0.0,120.0
2020-06-14,Greene,,,,,7.0,0.0,434.0
2020-06-14,Grundy,,,,,129.0,2.0,2289.0
2020-06-14,Crawford,,,,,17.0,0.0,467.0
2020-06-14,Hamilton,,,,,2.0,0.0,270.0
2020-06-14,Cook,,,,,35457.0,1804.0,263298.0
2020-06-14,Clinton,,,,,209.0,17.0,2778.0
2020-06-14,Peoria,,,,,389.0,20.0,13378.0
2020-06-14,Illinois,,,,,132543.0,6307.0,1190985.0
2020-06-14,Adams,,,,,45.0,1.0,6223.0
2020-06-14,Alexander,,,,,17.0,0.0,276.0
2020-06-14,Bond,,,,,12.0,1.0,507.0
2020-06-14,Boone,,,,,524.0,19.0,4097.0
2020-06-14,Brown,,,,,10.0,0.0,439.0
2020-06-14,Bureau,,,,,23.0,1.0,1372.0
2020-06-14,Calhoun,,,,,1.0,0.0,80.0
2020-06-14,Cass,,,,,76.0,0.0,1160.0
2020-06-14,Champaign,,,,,737.0,9.0,19312.0
2020-06-14,Chicago,,,,,49449.0,2384.0,319779.0
2020-06-14,Christian,,,,,37.0,4.0,1666.0
2020-06-14,Clark,,,,,13.0,0.0,590.0
2020-06-14,Clay,,,,,2.0,0.0,477.0
2020-06-14,Coles,,,,,142.0,17.0,3775.0
2020-06-14,Hancock,,,,,18.0,1.0,854.0
2020-06-14,Carroll,,,,,19.0,2.0,392.0
2020-06-14,Henderson,,,,,8.0,0.0,276.0
2020-06-14,Madison,,,,,720.0,65.0,9493.0
2020-06-14,Marion,,,,,55.0,0.0,2069.0
2020-06-14,Marshall,,,,,5.0,0.0,527.0
2020-06-14,Mason,,,,,18.0,0.0,1050.0
2020-06-14,Massac,,,,,7.0,0.0,512.0
2020-06-14,McDonough,,,,,104.0,15.0,1832.0
2020-06-14,McHenry,,,,,1849.0,85.0,17291.0
2020-06-14,McLean,,,,,241.0,13.0,10010.0
2020-06-14,Menard,,,,,22.0,0.0,960.0
2020-06-14,Monroe,,,,,109.0,12.0,902.0
2020-06-14,Montgomery,,,,,41.0,1.0,1898.0
2020-06-14,Morgan,,,,,106.0,2.0,2386.0
2020-06-14,Hardin,,,,,1.0,0.0,100.0
2020-06-14,Moultrie,,,,,15.0,0.0,550.0
2020-06-14,Ogle,,,,,227.0,4.0,3113.0
2020-06-14,Macoupin,,,,,45.0,2.0,3343.0
2020-06-14,Macon,,,,,209.0,21.0,4934.0
2020-06-14,Mercer,,,,,19.0,0.0,678.0
2020-06-14,Livingston,,,,,39.0,2.0,1975.0
2020-06-14,Jackson,,,,,315.0,13.0,4117.0
2020-06-14,Logan,,,,,11.0,0.0,2446.0
2020-06-14,Jasper,,,,,46.0,7.0,608.0
2020-06-14,Iroquois,,,,,137.0,5.0,1957.0
2020-06-14,Jersey,,,,,28.0,1.0,382.0
2020-06-14,Jo Daviess,,,,,34.0,1.0,765.0
2020-06-14,Johnson,,,,,19.0,0.0,458.0
2020-06-14,Kane,,,,,7096.0,229.0,45953.0
2020-06-14,Jefferson,,,,,104.0,16.0,1889.0
2020-06-14,Kankakee,,,,,1073.0,58.0,11186.0
2020-06-14,Lee,,,,,89.0,1.0,1717.0
2020-06-14,Lawrence,,,,,4.0,0.0,648.0
2020-06-14,LaSalle,,,,,178.0,16.0,5147.0
2020-06-14,Henry,,,,,72.0,1.0,2099.0
2020-06-14,Knox,,,,,113.0,0.0,2425.0
2020-06-14,Kendall,,,,,882.0,19.0,8413.0
2020-06-14,Lake,,,,,9076.0,374.0,61492.0
2020-06-15,Greene,,,,,7.0,0.0,444.0
2020-06-15,Grundy,,,,,129.0,2.0,2332.0
2020-06-15,Hamilton,,,,,2.0,0.0,282.0
2020-06-15,Fulton,,,,,12.0,0.0,1728.0
2020-06-15,Hardin,,,,,1.0,0.0,100.0
2020-06-15,Henderson,,,,,8.0,0.0,279.0
2020-06-15,Gallatin,,,,,2.0,0.0,122.0
2020-06-15,Henry,,,,,72.0,1.0,2125.0
2020-06-15,Iroquois,,,,,138.0,5.0,1991.0
2020-06-15,Jackson,,,,,317.0,13.0,4145.0
2020-06-15,Jasper,,,,,46.0,7.0,617.0
2020-06-15,Hancock,,,,,18.0,1.0,857.0
2020-06-15,Kendall,,,,,881.0,19.0,8526.0
2020-06-15,Jo Daviess,,,,,34.0,1.0,774.0
2020-06-15,Johnson,,,,,19.0,0.0,471.0
2020-06-15,Kane,,,,,7128.0,229.0,46600.0
2020-06-15,Kankakee,,,,,1071.0,58.0,11371.0
2020-06-15,Knox,,,,,113.0,0.0,2473.0
2020-06-15,Lake,,,,,9109.0,375.0,62709.0
2020-06-15,LaSalle,,,,,181.0,16.0,5264.0
2020-06-15,Lawrence,,,,,4.0,0.0,658.0
2020-06-15,Lee,,,,,89.0,1.0,1751.0
2020-06-15,Livingston,,,,,37.0,2.0,2006.0
2020-06-15,Franklin,,,,,12.0,0.0,1993.0
2020-06-15,Logan,,,,,11.0,0.0,2480.0
2020-06-15,Jersey,,,,,28.0,1.0,388.0
2020-06-15,Ford,,,,,22.0,1.0,862.0
2020-06-15,Chicago,,,,,49603.0,2399.0,324443.0
2020-06-15,Effingham,,,,,8.0,1.0,1199.0
2020-06-15,Macon,,,,,209.0,21.0,5105.0
2020-06-15,Illinois,,,,,133016.0,6326.0,1209612.0
2020-06-15,Adams,,,,,46.0,1.0,6276.0
2020-06-15,Alexander,,,,,17.0,0.0,276.0
2020-06-15,Bond,,,,,12.0,1.0,521.0
2020-06-15,Boone,,,,,525.0,19.0,4134.0
2020-06-15,Brown,,,,,10.0,0.0,440.0
2020-06-15,Bureau,,,,,23.0,1.0,1406.0
2020-06-15,Calhoun,,,,,1.0,0.0,81.0
2020-06-15,Carroll,,,,,20.0,2.0,400.0
2020-06-15,Cass,,,,,76.0,0.0,1168.0
2020-06-15,Champaign,,,,,736.0,9.0,19576.0
2020-06-15,Fayette,,,,,22.0,3.0,958.0
2020-06-15,Christian,,,,,39.0,4.0,1701.0
2020-06-15,Clay,,,,,2.0,0.0,506.0
2020-06-15,Clinton,,,,,213.0,17.0,2829.0
2020-06-15,Coles,,,,,143.0,17.0,3835.0
2020-06-15,Cook,,,,,35581.0,1807.0,267653.0
2020-06-15,Crawford,,,,,17.0,0.0,496.0
2020-06-15,Cumberland,,,,,10.0,0.0,478.0
2020-06-15,De Witt,,,,,4.0,0.0,745.0
2020-06-15,DeKalb,,,,,490.0,15.0,6821.0
2020-06-15,Douglas,,,,,38.0,0.0,1186.0
2020-06-15,DuPage,,,,,8465.0,431.0,75819.0
2020-06-15,Edgar,,,,,2.0,0.0,872.0
2020-06-15,Edwards,,,,,2.0,0.0,179.0
2020-06-15,Clark,,,,,13.0,0.0,604.0
2020-06-15,Macoupin,,,,,45.0,2.0,3398.0
2020-06-15,Jefferson,,,,,104.0,16.0,1987.0
2020-06-15,Marion,,,,,55.0,0.0,2189.0
2020-06-15,Stephenson,,,,,231.0,5.0,3232.0
2020-06-15,Unassigned,,,,,45.0,0.0,31610.0
2020-06-15,Union,,,,,174.0,17.0,1657.0
2020-06-15,Vermilion,,,,,44.0,1.0,3498.0
2020-06-15,Wabash,,,,,13.0,0.0,423.0
2020-06-15,Warren,,,,,127.0,0.0,902.0
2020-06-15,Washington,,,,,19.0,0.0,571.0
2020-06-15,Wayne,,,,,9.0,1.0,733.0
2020-06-15,White,,,,,3.0,0.0,391.0
2020-06-15,Whiteside,,,,,163.0,15.0,3106.0
2020-06-15,Will,,,,,6158.0,302.0,56563.0
2020-06-15,Williamson,,,,,86.0,3.0,3854.0
2020-06-15,Winnebago,,,,,2744.0,79.0,26335.0
2020-06-15,Woodford,,,,,27.0,2.0,1837.0
2020-06-15,Region 1: North West,4.0,0.03825136612021858,0.51835536,0.567528736,,,
2020-06-15,Region 2: North Central,4.0,0.02268041237113402,0.48678375,0.523344191,,,
2020-06-15,Region 3: Central West,1.0,0.008997429305912597,0.456270382,0.55625,,,
2020-06-15,Region 4: Greater St. Louis,6.0,0.022988505747126436,0.423934298,0.486005089,,,
2020-06-15,Region 5: South East,1.0,0.017421602787456445,0.480970504,0.584229391,,,
2020-06-15,Region 6: Central East,2.0,0.012465373961218837,0.48344175,0.593632959,,,
2020-06-15,Region 7: Burbs/Far South,8.0,0.04220779220779221,0.364227642,0.367816092,,,
2020-06-15,Region 8: Burbs/Far West,11.0,0.042294603791929994,0.362296219,0.480812641,,,
2020-06-15,Region 9: Burbs/Far North,7.0,0.03463587921847247,0.432703322,0.567567568,,,
2020-06-15,Region 10: Burbs/Near-In,24.0,0.050980392156862744,0.325956425,0.407544075,,,
2020-06-15,Region 11: Chicago,35.0,0.05259638956986851,0.366352084,0.439755352,,,
2020-06-15,Region 6 w/o UIUC,,0.012465373961218837,,,,,
2020-06-15,Madison,,,,,733.0,65.0,9874.0
2020-06-15,Stark,,,,,3.0,0.0,199.0
2020-06-15,St. Clair,,,,,1465.0,112.0,12865.0
2020-06-15,Tazewell,,,,,92.0,6.0,8768.0
2020-06-15,Scott,,,,,0.0,0.0,283.0
2020-06-15,Shelby,,,,,16.0,1.0,1066.0
2020-06-15,Marshall,,,,,5.0,0.0,536.0
2020-06-15,Massac,,,,,7.0,0.0,534.0
2020-06-15,McDonough,,,,,103.0,15.0,1859.0
2020-06-15,McHenry,,,,,1856.0,85.0,17586.0
2020-06-15,McLean,,,,,241.0,13.0,10249.0
2020-06-15,Menard,,,,,23.0,0.0,977.0
2020-06-15,Mercer,,,,,19.0,0.0,682.0
2020-06-15,Monroe,,,,,112.0,12.0,1094.0
2020-06-15,Montgomery,,,,,42.0,1.0,1921.0
2020-06-15,Morgan,,,,,106.0,2.0,2419.0
2020-06-15,Moultrie,,,,,15.0,0.0,566.0
2020-06-15,Ogle,,,,,227.0,4.0,3140.0
2020-06-15,Mason,,,,,18.0,0.0,1065.0
2020-06-15,Peoria,,,,,395.0,20.0,13730.0
2020-06-15,Schuyler,,,,,13.0,0.0,430.0
2020-06-15,Sangamon,,,,,382.0,31.0,19956.0
2020-06-15,Saline,,,,,7.0,0.0,809.0
2020-06-15,Rock Island,,,,,757.0,28.0,9308.0
2020-06-15,Randolph,,,,,278.0,7.0,2426.0
2020-06-15,Richland,,,,,4.0,0.0,557.0
2020-06-15,Pulaski,,,,,59.0,0.0,346.0
2020-06-15,Pope,,,,,1.0,0.0,97.0
2020-06-15,Pike,,,,,2.0,0.0,644.0
2020-06-15,Piatt,,,,,11.0,0.0,962.0
